sample_id	phb_score	matched_abundance	total_abundance	pct_matched
nmdc:bsm-11-n1et0c12	149.81214025276006	407.2304627442921	456.39401123050726	89.22782786880511
nmdc:bsm-11-n1mv5m58	11.607466510941626	88.5693610998962	105.22690890632853	84.16987823783683
nmdc:bsm-11-n20r2v04	153.53707349733816	530.6697089136726	603.7791170618808	87.89136522243858
nmdc:bsm-11-n250p383	238.6149881813356	313.9497083157996	365.7987038285645	85.82581212833809
nmdc:bsm-11-n252k929	76.50034639085284	132.29379038866406	149.84141439459097	88.28920290373317
nmdc:bsm-11-n2dcde81	222.9524129826681	247.64277081286514	289.57392202282404	85.51970739732084
nmdc:bsm-11-n2j65n33	34.651178242143715	87.79116623651477	99.60791826181021	88.1367342762488
nmdc:bsm-11-n2rybw43	172.04002026156093	306.1207289298762	344.14796971391746	88.95032249771734
nmdc:bsm-11-n2s7xa15	222.72110355791952	240.9984272877374	275.3142943922269	87.53574812370573
nmdc:bsm-11-n2wwag36	66.78797442682318	111.58963979768558	153.63735180396796	72.63184276963278
nmdc:bsm-11-n346pn52	78.94173052671218	192.22889910298554	231.1676905080211	83.15560824288961
nmdc:bsm-11-n3517770	165.93009922735683	167.9543063060525	179.9004529252523	93.35957946467019
nmdc:bsm-11-n36fmf76	107.86844678100942	140.7395622772555	160.51314791294388	87.68101810176148
nmdc:bsm-11-n3b9wb77	110.13290663529621	378.1657011357189	428.3760090924364	88.2789169115484
nmdc:bsm-11-n3g6kk24	136.99182355893947	299.340812217191	338.58440047306624	88.40951083362242
nmdc:bsm-11-n3qamv22	64.27023423700602	674.5827201602882	871.9642656604599	77.36357402781097
nmdc:bsm-11-n3wr3x38	114.81888006649775	521.805312090106	578.9246007366039	90.13355304407149
nmdc:bsm-11-n3y85y21	119.74921207652211	253.97660073296683	327.7080839387537	77.50086530682998
nmdc:bsm-11-n4gft455	200.76716216033694	238.92995787326606	277.6613263521195	86.05085951734748
nmdc:bsm-11-n4he1258	153.93714294149612	624.6767100350958	703.953883618114	88.73830013188405
nmdc:bsm-11-n4htkv94	63.68396656404082	78.9466264134019	91.03121604948149	86.72478501274682
nmdc:bsm-11-n53vv411	146.24447071094653	443.91362226288044	514.5245993431015	86.2764623556637
nmdc:bsm-11-n5ab1542	67.85851679587797	241.76459901588893	286.5539021039378	84.3696760856521
nmdc:bsm-11-n5ar5p23	147.77070152865448	457.83010214949115	507.1688776860572	90.27172649834651
nmdc:bsm-11-n5jr8g88	61.63993991740649	196.78209882854105	247.2014059903947	79.6039561507135
nmdc:bsm-11-n6ec0480	188.0077310438996	366.86447921207895	413.8997397960268	88.63607389385479
nmdc:bsm-11-n6jyvg87	138.0607157578893	262.36789894467125	304.715388748892	86.10260873988278
nmdc:bsm-11-n6qavq84	129.649001359837	426.6822264718629	485.8986331841514	87.81301228936654
nmdc:bsm-11-n6r5sc09	54.029532819828795	228.23346027826892	265.28107658347653	86.034580083005
nmdc:bsm-11-n72yv320	131.67225809898858	398.969599975524	441.73376315198936	90.31901866153
nmdc:bsm-11-n819hf06	121.70787284178226	184.67994985244022	212.69684304066786	86.82778136821204
nmdc:bsm-11-n83n3w57	121.73653433638236	418.2939482297848	471.3317675195155	88.74724282454935
nmdc:bsm-11-n84hsc53	91.90956340975933	93.08081992548505	104.46259769402043	89.1044469314524
nmdc:bsm-11-n87nhv96	55.27569872737561	230.16534839168114	264.5563783641109	87.00049109188471
nmdc:bsm-11-n8n67831	152.57806455569553	181.9661027208632	206.94934262944383	87.92784766013258
nmdc:bsm-11-n8zrte81	162.98796962668573	423.23870660196724	476.20836008861903	88.87679051312864
nmdc:bsm-11-n92xd044	84.74384340724569	372.4048527251272	422.07001705330896	88.23295606854043
nmdc:bsm-11-n9jexa26	213.74865138563982	354.8764451007857	416.852707647997	85.13233537646924
nmdc:bsm-11-n9npn757	100.27465876790656	333.73864004454026	376.81880658608156	88.56740539787789
nmdc:bsm-11-n9y4f370	103.14745890520858	237.1432448077052	308.9254770558464	76.76390017027806
nmdc:bsm-11-na7nre09	173.1969156348433	219.86468553101543	258.8606855316865	84.93552625784973
nmdc:bsm-11-nad00h16	206.29286466127365	594.5877481244147	665.9577010496121	89.2831102016372
nmdc:bsm-11-naha5e81	270.88904655248444	323.3010933319298	378.6297944082949	85.38712433794856
nmdc:bsm-11-nanex297	106.61958776295182	468.97266100515844	518.4145291294782	90.46286989538227
nmdc:bsm-11-nbc39r28	104.43328412273185	131.0484555177529	145.89683384172247	89.82268639216807
nmdc:bsm-11-nc2f8g71	109.77208858605798	213.93710191859458	248.5183454377069	86.08503390033216
nmdc:bsm-11-ncbgt849	130.09604668464988	362.8017653176607	452.10770409201496	80.24675581370356
nmdc:bsm-11-nccc3w86	115.68446626044712	148.79083743838842	175.7023659407561	84.68345695957117
nmdc:bsm-11-ncg3xa94	77.0101306576394	87.69381082057396	96.19203475522497	91.16535588806703
nmdc:bsm-11-ncna5c73	122.86851607130956	143.59315917104226	166.05074231803354	86.47546958629142
nmdc:bsm-11-ncs6xc88	120.39062298558088	202.58307367735003	221.25593657218218	91.56051440511729
nmdc:bsm-11-ncvhxc63	112.57645247243218	396.6407884220949	447.7430569951474	88.58669771095829
nmdc:bsm-11-ncyrk960	215.08553735658177	295.5385923103624	349.7791738942461	84.49290705904546
nmdc:bsm-11-nd4zcw59	219.51138085349626	245.39381468863053	282.9980789934558	86.71218389941974
nmdc:bsm-11-nd5fqt06	115.47883909834749	365.5221064970986	416.10854041244335	87.8429714840258
nmdc:bsm-11-nd8x2964	127.90749735895315	141.5560230982102	165.626128447197	85.46720522018327
nmdc:bsm-11-ndnsdx07	208.33787521343848	496.7296784615147	562.0377236021042	88.38013136875766
nmdc:bsm-11-ndp7xj19	158.3123960566168	391.45773673356	439.93934517791314	88.97993348952524
nmdc:bsm-11-ne5bnc94	88.77616068763288	104.4545972447636	134.11848683169248	77.88232607772068
nmdc:bsm-11-ne6r5j45	65.45665240742234	156.5109279825967	198.44383711262827	78.86913005706889
nmdc:bsm-11-ne8qdy93	120.77618684424966	239.33750137680818	277.11550900619443	86.3674148859919
nmdc:bsm-11-ne9s0t16	111.30282296945104	132.51773026577055	143.11703265135685	92.59396160664751
nmdc:bsm-11-ned0d978	81.08197736510297	111.42929843476462	136.57040770991517	81.59110037325803
nmdc:bsm-11-neqhbc84	114.81888006649775	521.805312090106	578.9246007366039	90.13355304407149
nmdc:bsm-11-nez46m71	147.69227405346234	368.29692629491586	419.76178274337394	87.73950879660674
nmdc:bsm-11-nezerf36	109.77997018213608	121.1855659072348	137.28906487527433	88.27037027117244
nmdc:bsm-11-nh270v72	160.83852061470455	497.7505254523877	527.1858925983266	94.41651084385782
nmdc:bsm-11-nhcdf512	104.01889592614691	180.91906485591156	213.82356103085579	84.61137958029053
nmdc:bsm-11-nhwcpx03	96.53595023834266	105.29218317995502	120.79731477315313	87.16434084456644
nmdc:bsm-11-nj4rs327	51.140968134079735	140.3648585360112	168.76005019736124	83.1742218444813
nmdc:bsm-11-nj951y69	89.2838364671221	418.2050905377845	480.520583058472	87.03167050117712
nmdc:bsm-11-njcanp47	256.1961062179479	636.0467886667917	721.3412545137502	88.17557358417622
nmdc:bsm-11-njffxv71	105.42902478004058	132.5480268451081	156.98677232274983	84.43260848283573
nmdc:bsm-11-njgegt83	328.1956732788363	726.2646389064413	822.5319305868929	88.2962243652033
nmdc:bsm-11-njy52033	126.4127213677541	188.9622008888101	207.4771982631593	91.07612907377649
nmdc:bsm-11-nk3hme81	49.99886214764118	165.25849399928288	191.83644676035988	86.14551446822934
nmdc:bsm-11-nk3r8t63	111.78865039394718	322.65020970833746	359.12754557959045	89.84279086351263
nmdc:bsm-11-nkv2y949	206.3661848074806	293.53024274169184	358.3249909149695	81.91732371001346
nmdc:bsm-11-nmd04861	142.9954880730964	156.7417163956203	175.81380006398814	89.15211225658824
nmdc:bsm-11-nme56f62	57.56877480566573	125.88745627608671	137.85266591127603	91.32029144587577
nmdc:bsm-11-nmeqbt28	79.12982215174807	182.57851319955034	212.61626934678662	85.87231530328314
nmdc:bsm-11-nmnctk90	88.17100318500916	177.51657478869927	204.89300704321562	86.63866929887844
nmdc:bsm-11-nmndz766	55.27569872737561	230.16534839168114	264.5563783641109	87.00049109188471
nmdc:bsm-11-nmwj8k60	126.50193003141261	496.29129905176126	567.2726644537836	87.4872579184881
nmdc:bsm-11-nnjcyw81	113.6240301467579	305.01688869280156	349.41796194530366	87.29284750981049
nmdc:bsm-11-nntb2b19	350.98554944289344	401.139029639176	459.78847961108346	87.24425413583292
nmdc:bsm-11-nnxp2n18	45.938266307289275	72.24285537396925	92.11768022921568	78.42452740256587
nmdc:bsm-11-np29vq85	126.14392289618763	438.441325575623	478.51318506342443	91.6257564600879
nmdc:bsm-11-np87vd84	97.85401685121914	123.09442220913691	147.9120506869011	83.22136136811604
nmdc:bsm-11-nq3nfb44	110.03786848777584	123.53381922163243	136.03130800588607	90.8127849629198
nmdc:bsm-11-nqr78n14	117.74526124686857	141.7139307889408	153.30665254020917	92.4382135026868
nmdc:bsm-11-nr6dtw86	180.9105497024771	187.14072298561746	202.67503320648956	92.33536071261159
nmdc:bsm-11-nrefzx02	109.07728057833329	127.17474082607306	148.01251836742813	85.92161138044614
nmdc:bsm-11-nrt87683	64.03196464915538	75.14679064413043	87.80952237076058	85.57931829629601
nmdc:bsm-11-ns7nz564	155.15207903359237	168.50839114961758	188.50753567963315	89.39079837953857
nmdc:bsm-11-nsewch29	116.46455840402035	377.874220582676	437.6836367656557	86.33501205917761
nmdc:bsm-11-nsj2yg16	111.14613861950717	365.08668972134325	409.67792883095984	89.11553784777708
nmdc:bsm-11-nskc5b89	75.21308365466898	220.56668396837784	254.99523917857832	86.49835372569859
nmdc:bsm-11-nsrayj08	140.56859403377578	495.8023495098793	548.4726252184257	90.39691804352664
nmdc:bsm-11-nsz7tf04	70.81648900356718	107.16398875078443	132.03537884050476	81.16308650898459
nmdc:bsm-11-nszc9k38	206.4622018831226	696.4148441521423	781.6177578557375	89.09915839970962
nmdc:bsm-11-nt0wnx04	116.44140871667706	144.56237496241462	158.9162114994658	90.96767006863902
nmdc:bsm-11-ntg4ea53	75.78546937665345	100.48827395921698	113.82406774873536	88.28385415028664
nmdc:bsm-11-ntghhr42	302.2948636245226	399.51274179170326	473.82449162462575	84.31660854462672
nmdc:bsm-11-nth2q761	146.54605431899785	287.2291515815873	372.0480436575036	77.20216689165068
nmdc:bsm-11-ntr1n523	112.23819577269126	215.31264982202782	238.91169543800592	90.12227276161049
nmdc:bsm-11-nv0bq792	114.70436653326112	413.69375430437185	473.5706337428151	87.35629382987439
nmdc:bsm-11-nv5xya63	370.46027520296406	521.0354503277015	632.5662731840473	82.36851574540151
nmdc:bsm-11-nv7jna04	166.57689579820828	227.5122147894669	271.5170605346773	83.7929721032796
nmdc:bsm-11-nvc23259	166.72013219072537	178.43369438098765	197.29441639839825	90.44031637503365
nmdc:bsm-11-nvph0e70	109.06119989090733	449.47426336380323	497.24454562878935	90.39300024808149
nmdc:bsm-11-nvrxkc05	223.8182760429734	274.17802566299093	323.5579794331235	84.73845279394851
nmdc:bsm-11-nvvxyr45	142.4263443098326	155.18970632273277	173.52971681006966	89.43119897590208
nmdc:bsm-11-nvz3sq09	45.663534450414765	646.0871808830304	709.5514490178183	91.05572002951486
nmdc:bsm-11-nw3wbf65	35.34691517563069	142.42860125273435	162.83731838174018	87.46680593132737
nmdc:bsm-11-nwjz5331	251.7590373139132	332.8508518724468	398.1699207507889	83.5951774671536
nmdc:bsm-11-nwmvhj75	158.43676871981143	197.9255646524514	219.91845752570933	89.99952385957106
nmdc:bsm-11-nxcaqr39	80.57618157592084	212.73815581851798	247.09795412526634	86.09466499697133
nmdc:bsm-11-nxef6g23	96.21147927851912	350.85240533746844	397.1488886390856	88.34278915893185
nmdc:bsm-11-nxfcf135	132.7045588802878	491.622271084355	541.0655203747857	90.86187394528812
nmdc:bsm-11-nxhj1324	391.34758676068054	644.4788535466648	754.0993633427773	85.46338650782226
nmdc:bsm-11-nxyyfm06	332.9861706483689	400.37281674027406	481.89356119327056	83.08324679600743
nmdc:bsm-11-ny2ak907	85.2417524849477	99.98284327580139	115.09201431220015	86.87209436146158
nmdc:bsm-11-ny3khm23	132.2319809319044	136.39385718269654	146.2347562309965	93.27047871385992
nmdc:bsm-11-nyaw3p87	154.13942406811825	171.041653711294	194.9191419488749	87.75005471558883
nmdc:bsm-11-nydkyg06	264.94104880221346	398.595388959014	477.78068211352473	83.42643473900527
nmdc:bsm-11-nyxsx333	125.36700803539001	356.98688556375856	399.38345634404385	89.38449499927125
nmdc:bsm-11-nz5t4e51	225.53824176763013	253.63561443465545	271.08123900296204	93.56442938195514
nmdc:bsm-11-nza2az90	229.51887173536318	310.92148844025746	356.54404401360875	87.20423006936838
nmdc:bsm-11-nzab4q08	205.82355193532413	495.14637604618343	599.3772196168446	82.61014263483499
nmdc:bsm-11-nzhmkq10	129.7817254806229	134.706395792897	146.3963993524207	92.01482849903823
nmdc:bsm-11-nzmk5d59	139.01592472473618	425.1977913459776	484.84640777165436	87.69742015830936
nmdc:bsm-11-nzwnxa06	145.2876990416958	434.4321929864086	497.77449684651714	87.27489972640375
nmdc:bsm-11-nzyqtq39	118.05989614504846	129.46302722159405	149.87323250207996	86.38168741692907
nmdc:bsm-11-p018ff25	125.29318027256559	313.5422372465631	387.86662138447537	80.83764365373484
nmdc:bsm-11-p01b1055	76.7891048443586	232.45008855016772	270.8986408151568	85.80703389677625
nmdc:bsm-11-p0633p05	115.32062567723432	124.1955752914774	138.77078319134205	89.49691890131668
nmdc:bsm-11-p065np87	162.0592514783233	318.7784390263276	360.42759951474994	88.44451408701904
nmdc:bsm-11-p07vmk77	87.33691448277862	143.51173818822423	180.6429359826643	79.44497658186677
nmdc:bsm-11-p0dpjk45	138.0607157578893	262.36789894467125	304.715388748892	86.10260873988278
nmdc:bsm-11-p0eypc89	210.35229067904484	251.860905840421	302.67325982543724	83.21214301708662
nmdc:bsm-11-p0n8pb57	76.19681096480086	80.37110405014164	88.23199480816709	91.09065733454571
nmdc:bsm-11-p0rm2713	468.59470778984866	635.5124826699323	763.4256256265451	83.2448455143703
nmdc:bsm-11-p157xt75	132.68425361290602	366.34039292948233	422.5649481513384	86.69445833881146
nmdc:bsm-11-p1bbm693	14.648427926955055	82.70608811893482	91.00485057950735	90.88096688503188
nmdc:bsm-11-p1hwb388	237.6715249014147	263.2534071993541	302.99381667047714	86.88408565302737
nmdc:bsm-11-p1jnfb92	86.847771379792	130.9854937991475	156.8319514890678	83.5196479770119
nmdc:bsm-11-p1m56j46	47.328714488811535	50.52062641904961	53.4830285983445	94.46104258316707
nmdc:bsm-11-p1n8s269	128.73962066296772	371.3364844314621	423.7232867998786	87.6365533827367
nmdc:bsm-11-p24jrb07	199.063669342978	222.65698688010346	253.6264577483053	87.78933745984205
nmdc:bsm-11-p27p6894	117.27402041622983	1051.8092816614617	1054.921218732338	99.70500763321304
nmdc:bsm-11-p290dc75	124.05142082121884	133.66662743404174	154.55649830820036	86.48399057767068
nmdc:bsm-11-p2e3wb71	113.56804781849856	303.9926762180034	349.932635412653	86.87177057936435
nmdc:bsm-11-p2gqa640	86.60689732589321	205.02294768483267	226.7357228335185	90.42375198872897
nmdc:bsm-11-p2jfgn47	139.01592472473618	425.1977913459776	484.84640777165436	87.69742015830936
nmdc:bsm-11-p2jn3z02	41.357869104871135	257.4437684622497	289.39403254966896	88.95959816243425
nmdc:bsm-11-p2nnmv96	224.24523726819308	298.64772181912167	345.31985299035705	86.4843765085992
nmdc:bsm-11-p37a5t25	191.11900294417705	434.1415889729547	496.25450828468286	87.48365641524887
nmdc:bsm-11-p3j2z661	105.9473187196204	161.41287831256406	190.1410465047944	84.8911275496183
nmdc:bsm-11-p4ee4105	79.42406075202378	100.54619547855327	116.55447074580859	86.26541293112004
nmdc:bsm-11-p4egan15	122.88980753353235	200.88722388626928	247.7941045898128	81.07021925271746
nmdc:bsm-11-p4fxys08	67.70871631679147	150.00109121095585	166.8504416194619	89.90152483567614
nmdc:bsm-11-p4q6xt88	132.5110559782118	154.42567741227307	178.64190374336613	86.4442631747355
nmdc:bsm-11-p4qnne14	190.20213116616642	462.3281878225475	522.0170143905686	88.56573159062542
nmdc:bsm-11-p4s1va82	98.34253661707747	110.75772863748422	131.6104804795592	84.15570571120764
nmdc:bsm-11-p50r3717	121.72233235742249	145.65157681626786	172.1442223764262	84.61020347100171
nmdc:bsm-11-p5erfe85	182.35345958205423	241.76481770800157	290.21412546281056	83.30566864119868
nmdc:bsm-11-p5h64t12	90.14008781379773	205.80285086633316	240.6432600694521	85.52196758261019
nmdc:bsm-11-p5njsy39	79.04757674811081	152.5832890315138	188.57343287657753	80.91452051540075
nmdc:bsm-11-p5qzns89	200.16176575166259	217.98660063304627	247.29743372100538	88.14753851387441
nmdc:bsm-11-p6at9z52	115.12305901988641	169.89486646999887	197.40138790245743	86.06568995044228
nmdc:bsm-11-p6mjjm87	252.00215468992153	395.23783610092994	442.9288202820839	89.2328107819262
nmdc:bsm-11-p6mnn343	409.5056576741458	532.8984792774696	623.9841475158676	85.40256694003887
nmdc:bsm-11-p6pxbf70	112.11024223224346	134.24587073505572	143.88099396812746	93.30340792946835
nmdc:bsm-11-p6w6r880	85.83210240503232	160.951047583228	182.01787585534603	88.42595642152183
nmdc:bsm-11-p71ap597	52.65092315960872	264.1144543611027	305.5983511254816	86.42535320900824
nmdc:bsm-11-p7bdqj16	146.7978186728241	492.6272867834638	554.9474617229735	88.77007658598508
nmdc:bsm-11-p7bths17	99.9563368601538	327.9816533183679	377.8950465640702	86.79173127577904
nmdc:bsm-11-p7csr994	61.63993991740649	196.78209882854105	247.2014059903947	79.6039561507135
nmdc:bsm-11-p7fje825	167.79634170033853	202.3349198702988	215.0737648725007	94.07698795352668
nmdc:bsm-11-p7gtw179	103.59072564583974	428.86741420731926	483.5621654017415	88.68919962979692
nmdc:bsm-11-p7nqfg98	135.2475626459878	502.1403811354612	546.043670766934	91.95974754733273
nmdc:bsm-11-p8571s21	124.91599026291681	284.32971405917436	336.6309019089507	84.46334321858474
nmdc:bsm-11-p874jc89	207.83209465517294	253.34994413914825	298.2548611605277	84.94411227811955
nmdc:bsm-11-p8rvn230	185.82047570202022	468.23144628047163	528.0256810890542	88.67588510368346
nmdc:bsm-11-p8xs0027	211.80022196831564	631.7948629188702	682.8147606580026	92.52800310146101
nmdc:bsm-11-p8yxgm68	139.93635988076073	227.56718686144077	268.492063407794	84.75750976512283
nmdc:bsm-11-p90ng271	71.76692749396847	287.8644703146212	332.5896572677096	86.55244203307021
nmdc:bsm-11-p958z334	135.35007914703885	147.44147168135237	169.5982363363466	86.93573404203744
nmdc:bsm-11-p9bs8q43	191.75303038853352	217.5602115328409	244.78929387863252	88.87652236976838
nmdc:bsm-11-p9edv588	45.09851317834875	64.16086356288191	95.12300718728355	67.4504154778858
nmdc:bsm-11-p9k74k04	223.77931569252513	280.87527429503496	336.0206493446285	83.58869457661349
nmdc:bsm-11-p9t9wv58	19.20413341995454	526.995353999196	601.2714829809128	87.64682325968974
nmdc:bsm-11-p9zqn462	146.11956686252412	156.96433462434084	176.88145163131574	88.73984986934113
nmdc:bsm-11-pa4r5w82	176.05789857778205	208.3250740687051	241.86096389698682	86.13422799283754
nmdc:bsm-11-pahmb746	91.6676324281156	266.088899767348	314.5693113578185	84.58832128880981
nmdc:bsm-11-pak07792	142.199285655411	286.2271629681436	311.201254459082	91.97493868257459
nmdc:bsm-11-pbn33877	125.72951812554363	627.6452868957458	715.7557838667623	87.68986587925104
nmdc:bsm-11-pbqdx749	129.35243454161133	335.40915216587604	449.54023246140594	74.61159823880095
nmdc:bsm-11-pc4jyw73	157.95579860828724	163.0403836866196	182.66244267762247	89.25774849861531
nmdc:bsm-11-pc57wc15	70.88744497706855	292.1576719243688	336.43707760492345	86.83872598235092
nmdc:bsm-11-pcsnxq56	256.1553531402346	421.22475350880404	473.28935427680494	88.99941435455344
nmdc:bsm-11-pcvbhg47	144.03649747512947	511.714992528314	572.9064042560527	89.31912590378549
nmdc:bsm-11-pd429a61	145.95924836902907	333.6445482041305	385.5218254862712	86.5436211771652
nmdc:bsm-11-pd5ktr52	110.9214984487246	401.5835340487074	440.53652445202914	91.15782954619387
nmdc:bsm-11-pd72sw88	114.94911700253391	530.1895646735082	590.7313977609814	89.7513771374026
nmdc:bsm-11-pdcjjc38	335.0185922240339	1764.3408054264903	1822.1209559849935	96.82896185520963
nmdc:bsm-11-pdj0fh59	123.71552000962492	438.6595894817625	488.3549567498895	89.82392487651592
nmdc:bsm-11-pdqe9m83	198.8173813895552	267.0069135544338	319.02205556088813	83.69544014284405
nmdc:bsm-11-pdy5xg11	50.379219071100444	260.77054757390664	288.73441233743466	90.31502184407186
nmdc:bsm-11-pf1j8598	89.33013819569086	117.2651592831219	137.75006033569588	85.12893496913728
nmdc:bsm-11-pf2grf74	149.64867504696153	169.4448311641748	196.9477058853909	86.0354429631078
nmdc:bsm-11-pf2mhw59	144.12245222697106	159.2451088287813	182.82738382728192	87.10134417239217
nmdc:bsm-11-pfe7sf47	94.11357621420153	310.88051077349076	353.64128324659947	87.90843306512635
nmdc:bsm-11-pfxtep75	84.02245378942611	105.65210286317964	124.93930777056202	84.56274070062776
nmdc:bsm-11-pg35cq13	147.24182482979293	240.20946711257773	268.2692352592855	89.54044502360188
nmdc:bsm-11-pg6asq57	94.92355889176189	422.1673762005933	475.7506291768633	88.73711358638054
nmdc:bsm-11-pgaztv61	80.3177365304747	213.23304675243776	251.26619330725413	84.86340480021975
nmdc:bsm-11-pgc2gq19	19.965150474865588	40.514146198372	55.40958000261976	73.11758399261734
nmdc:bsm-11-pgcr4004	52.919779440739916	53.45083055447387	55.58202334539886	96.16567972403362
nmdc:bsm-11-pgh5ma40	14.731404984801559	63.74027942806511	79.8239235122933	79.85109804612495
nmdc:bsm-11-pghhjv80	138.27640722984398	228.4178259715072	274.0628625672945	83.34504858914279
nmdc:bsm-11-pgmmd123	113.82700051562934	282.36680138619556	331.40517435680005	85.20289459397263
nmdc:bsm-11-pgypa821	101.39433307317852	103.49742920291392	115.71665224326895	89.44039357907901
nmdc:bsm-11-ph0fwv60	51.97681666898942	869.2483304058597	873.1568521255182	99.55236888880343
nmdc:bsm-11-ph506r31	220.0384694582414	451.97932876065374	506.1651017511039	89.29484217639822
nmdc:bsm-11-ph7x1e25	118.69753844095393	234.96372844110897	256.63389310555635	91.55600049462905
nmdc:bsm-11-phf6bz68	38.666839238481614	70.87824490323939	91.65753031894951	77.32942907865569
nmdc:bsm-11-phngbd87	59.62645914085941	223.8918039816942	272.76934103187193	82.0810004286858
nmdc:bsm-11-phwc3w90	167.60546213075617	198.48202020045167	229.71086271700648	86.4051520475863
nmdc:bsm-11-pj003n40	160.32333787970276	790.5871791643394	892.2217387251033	88.60882276798259
nmdc:bsm-11-pj8j6920	341.6221092832046	417.22288046145655	491.0956880725588	84.95755320087689
nmdc:bsm-11-pjg4x248	165.3864304374667	206.2267042205774	319.1199784328697	64.62356422600455
nmdc:bsm-11-pjgdcv50	152.0410219672347	388.66594843730877	430.65746480739983	90.24943956588082
nmdc:bsm-11-pjn57043	140.72124744507434	438.197878039965	502.7753365885223	87.15580223430723
nmdc:bsm-11-pjtgp680	357.2279362012625	653.6105263872059	719.8228111114427	90.80158565383589
nmdc:bsm-11-pk7eqb25	98.4168067927952	154.29608697076688	189.29726506880777	81.50993988987729
nmdc:bsm-11-pk8b7q28	62.17500658127982	300.7931715033872	341.37127584219917	88.11320482700208
nmdc:bsm-11-pk8csv66	130.68715942978235	150.84996691603308	173.10621555737822	87.14301010527954
nmdc:bsm-11-pkgpv610	95.76608895051905	138.49985811175875	175.46875832392118	78.93134905307953
nmdc:bsm-11-pknqd704	80.53764096931474	120.80618003624714	151.93686462082542	79.51077596456383
nmdc:bsm-11-pknybv69	105.52223924913636	113.59073231256194	125.29382905277267	90.65947873994537
nmdc:bsm-11-pkq3p860	61.9449965927829	89.19768622392448	152.63385498197744	58.43899194871065
nmdc:bsm-11-pksg9b77	285.47274842849254	354.2865308095918	424.52620556175515	83.45457269022567
nmdc:bsm-11-pktnws74	121.60545040961796	143.89470107397935	167.07496301988152	86.12583146695428
nmdc:bsm-11-pkx84d26	124.8009457649376	134.66185423766436	153.66585287745082	87.63290719185203
nmdc:bsm-11-pkxh2642	76.58103497476904	142.4562593108343	192.4401701655397	74.026259272319
nmdc:bsm-11-pm6ecm12	106.719987074076	303.53480229341284	364.3393271925999	83.31101795468703
nmdc:bsm-11-pm9paj46	123.09705263570392	151.8082810082949	170.6490281293203	88.9593586746081
nmdc:bsm-11-pmh8dq18	91.8881861340345	186.01721355610576	225.07801412442473	82.64566145197733
nmdc:bsm-11-pmz6mf62	555.2134877752162	1334.6362690865074	1377.6301268771972	96.87914361395768
nmdc:bsm-11-pn4k7a71	334.4680540965145	375.4446024735318	427.85231811397637	87.75098008783405
nmdc:bsm-11-pn5gjv86	72.29611708053714	150.4467366959895	196.4964007835831	76.56462718708434
nmdc:bsm-11-pnam0644	93.24287856446298	130.0467429873168	157.9935001438615	82.3114513374932
nmdc:bsm-11-pnb58t51	189.46582153177627	301.6593626722297	337.4823498476088	89.38522645953037
nmdc:bsm-11-pngdnv05	166.6711001834419	500.28709357280997	560.868493615344	89.19864447153594
nmdc:bsm-11-pnh38389	160.31562359167728	609.4755115265228	685.8432519158627	88.86513205808893
nmdc:bsm-11-pnkxte44	130.84080876577679	518.1507857652604	591.696011842347	87.57043741969952
nmdc:bsm-11-pnn3yd06	111.14613861950717	365.08668972134325	409.67792883095984	89.11553784777708
nmdc:bsm-11-pnqewm55	130.11451822755072	145.24129498932217	162.65704528254247	89.29296283295423
nmdc:bsm-11-pnsq3b65	292.85089024178643	483.4699062271723	555.6528178603154	87.0093502070048
nmdc:bsm-11-pnytg283	135.57833999508472	146.40160420685297	167.94492467237114	87.17238969409458
nmdc:bsm-11-pp0hg297	166.50229939177459	189.5826557273953	222.8747663996013	85.06241365497823
nmdc:bsm-11-pp3dyq82	366.8038078426388	670.1865003802983	752.7716056215266	89.02919496106102
nmdc:bsm-11-pp3epz82	209.91187130938192	263.19515902076137	313.140929525929	84.0500663452773
nmdc:bsm-11-pp6gva85	384.60170172602096	742.5173081773426	833.0880185579944	89.12831437218097
nmdc:bsm-11-pp72zs38	182.27821267151532	323.3103245079132	365.0507616040604	88.56585398898044
nmdc:bsm-11-pp7xvm40	219.43973001809113	436.2176020970464	486.72453730793427	89.62309656911054
nmdc:bsm-11-ppd9qg23	277.83188993849546	357.5221898380075	415.0295483890962	86.14379174343154
nmdc:bsm-11-ppe72x50	220.36007738477002	571.4596703004177	646.8629466224653	88.34323766483165
nmdc:bsm-11-ppfgks33	78.94173052671218	192.22889910298554	231.1676905080211	83.15560824288961
nmdc:bsm-11-ppn9gb75	206.29286466127365	594.5877481244147	665.9577010496121	89.2831102016372
nmdc:bsm-11-pprjxw02	59.87440939538222	201.15168194838296	246.49474716859524	81.60485538087391
nmdc:bsm-11-ppw74604	91.46878428197535	277.053255994779	311.0649669409959	89.06604260817697
nmdc:bsm-11-pq4ymw55	141.60042123176387	517.373600243549	583.2302645229456	88.70829099836509
nmdc:bsm-11-pq6zyv14	113.92015256875582	148.15192956863532	169.3102609685422	87.50321966378749
nmdc:bsm-11-pqbjze05	105.9473187196204	161.41287831256406	190.1410465047944	84.8911275496183
nmdc:bsm-11-pqf5s326	64.64634267706097	68.80502958039132	77.0567888820918	89.29132731662764
nmdc:bsm-11-pqfaxz09	74.51501510872419	177.42502070151883	214.04728987048267	82.8905709616209
